,CUSTOMER_ID,ANCHOR_CUTOFF,NEXT_ANCHOR_CUTOFF,has_order,window_adds,window_removes,window_purchases,shipping_time,window_total_profit,window_total_volume,window_num_unique_materials,total_order_quantity,sales_office_desc,mode_distribution_mode,mode_cold_drink_channel,mode_sub_trade_channel,mode_most_frequent_event,mode_device_category,mode_device_brand,mode_device_os,mode_pack_type,mode_trade_mark,mode_flavour,mode_bev_cat,mode_pack_size_oz,scheduled_frequency
3249,501680155,2025-03-10 11:00:00,2025-03-24 11:00:00,1,0,0,0,24hrs,173080.63999999876,11712.0,48,10920.0,"Boise, ID",Sideload,Institution,Education,page_view,desktop,Microsoft,Windows,Plastic Bottle - Other,Fizz Factory,Ginger Snap,SPORTS DRINKS,20.0,14
3250,501403125,2024-07-11 15:00:00,2024-07-25 15:00:00,0,0,0,0,24hrs,421.74999999999994,35.0,6,,,,,,,,,,Aluminum Can,Bobby's Bottles,Matcha,ENERGY DRINKS,16.0,14
3251,500449248,2024-06-17 11:00:00,2024-06-24 11:00:00,1,0,0,0,24hrs,8040.340000000003,428.0,22,1000.0,,,,,,,,,Aluminum Can,Sam's,Vanilla Latte,CORE SPARKLING,16.0,7
3252,501760135,2024-12-19 18:00:00,2024-12-26 18:00:00,0,0,0,0,72hrs,847.7400000000001,99.0,16,,,,,,,,,,Aluminum Can,Bobby's Bottles,Vanilla Latte,ENERGY DRINKS,16.0,7
3253,501416764,2025-04-15 15:00:00,2025-04-22 15:00:00,0,0,0,0,24hrs,2780.629999999998,227.0,63,,"Johnstown, CO",Sideload,Institution,University,page_view,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,DAIRY/SOY BEVERAGES,20.0,7
3254,600078718,2025-04-11 16:30:00,2025-04-25 16:30:00,0,0,0,0,48hrs,286.96,12.0,4,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
3255,501328560,2024-11-04 13:00:00,2024-11-11 13:00:00,1,0,0,0,24hrs,42022.31999999994,2172.0,13,1530.0,"Logan, UT",OFS,Restaurant,Dining,session_start,desktop,Apple,Macintosh,Aluminum Can,Bobby's Bottles,Matcha,ENERGY DRINKS,16.0,7
3256,501677547,2025-01-28 11:00:00,2025-02-11 11:00:00,1,0,0,0,24hrs,1102.7,50.0,5,36.0,,,,,,,,,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0,14
3257,501729066,2024-09-27 18:00:00,2024-10-04 18:00:00,0,0,0,0,72hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
3258,501758681,2024-11-18 15:30:00,2024-11-25 15:30:00,0,0,0,0,24hrs,1316.35,62.0,6,,,,,,,,,,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,7
3259,600078266,2025-04-14 12:00:00,2025-04-21 12:00:00,1,0,0,0,24hrs,228231.63999999495,22428.0,136,44280.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0,7
3260,501341950,2024-06-14 14:00:00,2024-07-12 14:00:00,1,0,0,0,24hrs,12468.040000000008,456.0,11,441.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0,28
3261,501436345,2024-11-19 18:00:00,2024-11-26 18:00:00,1,0,0,0,72hrs,4486.899999999994,480.0,26,279.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
3262,501702464,2024-08-02 15:30:00,2024-08-16 15:30:00,0,0,0,0,24hrs,282.09999999999997,10.0,2,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,14
3263,501410505,2024-06-12 15:00:00,2024-06-19 15:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
3264,501601453,2025-04-01 15:00:00,2025-04-15 15:00:00,0,540,0,108,24hrs,23346.719999999754,2232.0,3,,"Idaho Falls, ID",OFS,Restaurant,Dining,begin_checkout,mobile,Apple,iOS,Aluminum Can,Bobby's Bottles,Matcha,ENERGY DRINKS,16.0,14
3265,501736841,2025-03-03 16:00:00,2025-03-10 16:00:00,0,0,0,0,24hrs,205.74,10.0,3,,,,,,,,,,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,7
3266,501480959,2024-07-04 11:00:00,2024-07-18 11:00:00,0,0,0,0,24hrs,432.06,6.0,2,,,,,,,,,,Bag-In-Box,Sam's,Persimmon,JUICES/NECTARS,320.0,14
3267,500506498,2025-02-12 16:30:00,2025-03-12 16:30:00,0,0,0,0,48hrs,0.0,0.0,1,,"Tempe, AZ",Rapid Delivery,Workplace,Business Service,button_click,desktop,Microsoft,Windows,0,0,0,0,0.0,28
3268,501306521,2025-02-12 10:30:00,2025-02-26 10:30:00,0,0,0,0,24hrs,957.2600000000002,36.0,11,,,,,,,,,,Bag-In-Box,Fizz Factory,Vanilla Latte,CORE SPARKLING,320.0,14
3269,501247207,2025-03-05 11:00:00,2025-04-02 11:00:00,1,130,0,130,24hrs,528.3,18.0,1,9.0,"Boise, ID",Sideload,Restaurant,Fast Food,view_item_list,mobile,Apple,iOS,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,28
3270,501699042,2024-08-23 12:00:00,2024-08-30 12:00:00,0,0,0,0,24hrs,324.79999999999995,40.0,12,,,,,,,,,,Plastic Bottle - Other,Pete's Popcorn,Cotton Candy,CORE SPARKLING,20.0,7
3271,501500944,2025-02-17 15:30:00,2025-03-17 15:30:00,1,0,0,0,24hrs,1964.4199999999996,124.0,13,55.0,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,28
3272,501666894,2024-07-24 10:30:00,2024-07-31 10:30:00,1,0,0,0,24hrs,6423.16,624.0,12,675.0,,,,,,,,,Aluminum Can,Lucy & Co.,Strawberry Tart,CORE SPARKLING,12.0,7
3273,500954102,2025-02-05 14:00:00,2025-03-05 14:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,28
3274,501698485,2024-08-27 11:00:00,2024-09-17 11:00:00,0,0,0,0,24hrs,4410.390000000001,485.0,82,,,,,,,,,,Aluminum Can,Bobby's Bottles,Vanilla Latte,ENERGY DRINKS,20.0,21
3275,501109475,2024-07-03 15:30:00,2024-07-17 15:30:00,1,0,0,0,48hrs,384.11,11.0,3,5.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,14
3276,501695293,2025-02-03 15:30:00,2025-02-10 15:30:00,1,1312,0,164,24hrs,1158173.9999999767,63780.0,14,56145.0,"Wilsonville, OR",OFS,Restaurant,Dining,page_view,desktop,Google,Chrome OS,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0,7
3277,600075624,2025-04-02 14:00:00,2025-04-09 14:00:00,0,0,0,0,24hrs,2010.5799999999988,201.0,26,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
3278,600075624,2025-03-31 14:00:00,2025-04-07 14:00:00,0,0,0,0,24hrs,2010.5799999999988,201.0,26,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
3279,500568023,2024-06-27 10:30:00,2024-07-11 10:30:00,1,0,0,0,24hrs,2477.1000000000013,220.0,5,150.0,"Lewiston, ID",OFS,Store,Hardware Store,nav_link_click,desktop,Microsoft,Windows,Aluminum Can,Bobby's Bottles,Persimmon,ENERGY DRINKS,16.0,14
3280,501697787,2025-01-31 11:00:00,2025-02-07 11:00:00,0,0,0,0,24hrs,4503.54,127.0,12,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0,7
3281,501510768,2025-02-12 15:00:00,2025-02-26 15:00:00,1,0,0,0,24hrs,68914.43999999987,9690.0,72,14436.0,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0,14
3282,501267557,2024-07-17 16:00:00,2024-07-24 16:00:00,1,0,0,0,24hrs,123260.15999999983,16008.0,78,14880.0,"Arlington, WA",OFS,Hot Beverage,Local Convenience,page_view,desktop,Google,Windows,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0,7
3283,501416829,2024-11-19 18:00:00,2024-11-26 18:00:00,0,0,0,0,72hrs,2740.87,118.0,6,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
3284,501405745,2024-06-20 14:00:00,2024-06-27 14:00:00,1,0,0,0,24hrs,20116.080000000067,1552.0,35,1035.0,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0,7
3285,600866893,2025-04-10 11:30:00,2025-05-08 11:30:00,1,816,102,204,24hrs,18735.839999999924,9576.0,10,6120.0,"Bremerton, WA",OFS,Distributor,Food Distributor,nav_link_click,desktop,Microsoft,Windows,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,28
3286,501422037,2025-04-28 14:30:00,2025-05-26 14:30:00,1,855,95,95,24hrs,1191.1200000000003,48.0,1,24.0,"Pendleton, OR",Sideload,Hotel,Motel,select_promotion,desktop,Microsoft,Windows,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
3287,500917665,2024-07-15 11:00:00,2024-07-22 11:00:00,0,24,0,6,24hrs,2776.9300000000017,208.0,6,,"Bellevue, WA",OFS,Restaurant,Fast Food,view_item_list,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Ginger Snap,TEA,18.5,7
3288,600260517,2025-02-12 11:00:00,2025-03-12 11:00:00,1,1690,0,169,24hrs,42069.60000000028,4860.0,16,3375.0,"Tucson, AZ",Rapid Delivery,Store,General Store,page_view,desktop,Microsoft,Windows,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,28
3289,600063409,2025-02-14 15:00:00,2025-03-14 15:00:00,1,735,0,147,24hrs,3085.2,252.0,3,126.0,"Denver, CO",OFS,Store,General Store,page_view,desktop,Microsoft,Windows,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),33.8,28
3290,501083574,2024-06-13 15:00:00,2024-06-20 15:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
3291,501762294,2024-12-24 11:00:00,2024-12-31 11:00:00,0,0,0,0,24hrs,239.92,8.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,7
3292,501734519,2025-01-23 11:00:00,2025-01-30 11:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,7
3293,501753089,2024-12-13 10:30:00,2024-12-27 10:30:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,14
3294,501637623,2025-03-03 11:00:00,2025-03-31 11:00:00,0,0,0,0,24hrs,516.85,22.0,4,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
3295,501695074,2024-07-30 11:00:00,2024-08-06 11:00:00,0,0,0,0,24hrs,167.83,7.0,2,,,,,,,,,,Bag-In-Box,Jack's Juices,Cappuccino,CORE SPARKLING,320.0,7
3296,500840520,2024-06-17 14:00:00,2024-06-24 14:00:00,1,0,0,0,24hrs,136562.85999999996,12992.0,15,15812.0,,,,,,,,,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,0.0,7
3297,501758064,2025-04-15 17:00:00,2025-04-22 17:00:00,1,485,0,97,,2843.639999999999,108.0,1,54.0,"Spokane, WA",OFS,Restaurant,Dining,screen_view,mobile,Apple,iOS,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,7
3298,500478089,2024-07-16 16:00:00,2024-07-30 16:00:00,1,0,0,0,24hrs,589.33,22.0,2,8.0,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
3299,600259196,2025-01-29 13:30:00,2025-02-12 13:30:00,1,0,0,0,24hrs,4498.68,300.0,8,180.0,,,,,,,,,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,14
3300,501556235,2025-05-19 12:00:00,2025-06-16 12:00:00,0,0,0,0,24hrs,293.97999999999996,30.415999999999997,9,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,16.0,28
3301,500723567,2025-02-14 16:30:00,2025-03-14 16:30:00,1,1043,149,149,48hrs,28325.639999999952,1428.0,8,1071.0,"Tempe, AZ",Rapid Delivery,Restaurant,Bar,proceed_to_checkout,desktop,Google,Windows,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
3302,501779053,2025-01-31 11:00:00,2025-02-14 11:00:00,0,0,0,0,24hrs,328.6,13.0,3,,,,,,,,,,Bag-In-Box,Fizz Factory,Ginger Snap,TEA,320.0,14
3303,501705607,2024-08-14 14:00:00,2024-08-28 14:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,14
3304,501724200,2024-09-19 15:30:00,2024-09-26 15:30:00,0,0,0,0,24hrs,104.97,3.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,7
3305,501688290,2024-11-22 18:00:00,2024-11-29 18:00:00,0,0,0,0,72hrs,672.2399999999999,56.0,11,,,,,,,,,,Glass Bottle  - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,0.0,7
3306,600551078,2024-06-19 11:00:00,2024-06-26 11:00:00,1,0,0,0,24hrs,8662.899999999998,777.75,33,483.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
3307,600551078,2024-06-17 11:00:00,2024-06-24 11:00:00,1,0,0,0,24hrs,8662.899999999998,777.75,33,483.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
3308,501727954,2024-09-23 11:00:00,2024-10-07 11:00:00,0,0,0,0,24hrs,3068.0899999999997,93.0,9,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,14
3309,600582464,2024-07-16 11:00:00,2024-07-23 11:00:00,0,0,0,0,24hrs,36371.799999999945,3889.0,83,,,,,,,,,,Aluminum Can,Fizz Factory,Caramel Macchiato,ENERGY DRINKS,20.0,7
3310,501081815,2024-11-20 18:00:00,2024-12-18 18:00:00,0,0,0,0,72hrs,52.98,2.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
3311,501677543,2024-08-30 11:00:00,2024-09-06 11:00:00,0,0,0,0,24hrs,2910.149999999999,141.0,8,,"Tucson, AZ",Rapid Delivery,Restaurant,Restaurant,page_view,mobile,Apple,iOS,Bag-In-Box,Oliver Originals,Orange,CORE SPARKLING,320.0,7
3312,501661465,2025-01-29 14:00:00,2025-02-26 14:00:00,0,0,0,0,24hrs,333.46,19.0,7,,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,28
3313,501635897,2025-02-10 15:00:00,2025-03-10 15:00:00,0,0,0,0,24hrs,763.2700000000001,109.0,3,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,28
3314,501403204,2024-12-10 18:00:00,2025-01-07 18:00:00,0,0,0,0,72hrs,48.54,6.0,2,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,28
3315,600558425,2025-02-12 15:30:00,2025-02-26 15:30:00,0,0,0,0,24hrs,2946.3700000000003,283.0,11,,,,,,,,,,Aluminum Can,Billy's Lemonade,Vanilla Latte,CORE SPARKLING,12.0,14
3316,501482797,2025-02-04 14:00:00,2025-03-04 14:00:00,1,0,0,0,24hrs,59705.40000000006,4704.0,25,4620.0,"Colorado Springs, CO",OFS,Hot Beverage,Liquor Store,nav_link_click,desktop,Google,Windows,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,28
3317,500330075,2024-06-21 16:00:00,2024-06-28 16:00:00,0,0,0,0,24hrs,2618.4700000000003,92.0,7,,,,,,,,,,Bag-In-Box,Fizz Factory,Ginger Snap,TEA,320.0,7
3318,501681503,2025-02-03 10:30:00,2025-02-10 10:30:00,1,119,34,0,24hrs,5004.960000000003,224.0,3,192.0,"Glendale, AZ",Rapid Delivery,Restaurant,Fast Food,remove_from_cart,desktop,Microsoft,Windows,Plastic Bottle - Other,Blueberry Hill,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,7
3319,501726171,2024-10-22 17:00:00,2024-10-29 17:00:00,0,0,0,0,,48.96,2.0,1,,,,,,,,,,Bag-In-Box,Fizz Factory,Cinnamon Roll,CORE SPARKLING,320.0,7
3320,500726419,2024-11-28 18:00:00,2024-12-12 18:00:00,1,0,0,0,72hrs,36812.159999999945,4356.0,45,1936.0,"Draper, UT",Sideload,Hot Beverage,Local Convenience,pay_invoice_click,mobile,Apple,iOS,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,14
3321,500818968,2025-02-25 15:00:00,2025-03-25 15:00:00,1,63,63,63,24hrs,288448.2999999935,19390.0,22,37800.0,"Denver, CO",OFS,Hotel,Motel,nav_link_click,desktop,Google,Windows,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0,28
3322,600071355,2024-06-17 15:00:00,2024-07-01 15:00:00,1,0,0,0,24hrs,7218.759999999996,418.0,15,225.0,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,14
3323,501780466,2025-01-31 13:30:00,2025-02-07 13:30:00,0,0,0,0,24hrs,84986.3399999999,12642.0,40,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0,7
3324,600566361,2025-03-11 11:00:00,2025-04-08 11:00:00,0,1,1,0,24hrs,779.74,26.0,1,,"Bellevue, WA",Night Side Load,Restaurant,Restaurant,button_click,desktop,Google,Windows,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
3325,501251655,2025-05-12 12:00:00,2025-06-09 12:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,28
3326,501196850,2025-03-06 11:00:00,2025-04-03 11:00:00,1,0,0,132,24hrs,57464.11999999998,1196.0,7,897.0,"Boise, ID",Sideload,Restaurant,Bar,purchase,mobile,Apple,iOS,Bag-In-Box,Sam's,Chocolate Chip,CORE SPARKLING,320.0,28
3327,501597135,2025-04-18 15:30:00,2025-05-02 15:30:00,1,273,0,91,48hrs,16870.59999999995,660.0,5,480.0,"Wenatchee, WA",OFS,Restaurant,Bar,page_view,desktop,Microsoft,Windows,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
3328,501782986,2025-03-31 11:30:00,2025-04-07 11:30:00,0,0,0,0,24hrs,10757.4,1250.0,10,,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
3329,501044965,2024-11-29 18:00:00,2024-12-27 18:00:00,1,0,0,0,72hrs,635.92,24.0,1,16.0,"Draper, UT",Sideload,Workplace,Business Service,button_click,desktop,Apple,Macintosh,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,28
3330,500508939,2025-03-31 14:00:00,2025-04-28 14:00:00,1,0,0,0,24hrs,314.32,8.0,1,4.0,"Pocatello, ID",Sideload,Restaurant,Restaurant,nav_link_click,desktop,Microsoft,Windows,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,28
3331,501711067,2024-08-30 17:00:00,2024-09-06 17:00:00,0,0,0,0,,398.61,29.0,5,,,,,,,,,,Plastic Bottle - Other,Billy's Lemonade,Banana,SPORTS DRINKS,20.0,7
3332,501556941,2024-11-25 18:00:00,2024-12-09 18:00:00,1,0,0,0,72hrs,15935.199999999992,1496.0,35,959.0,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0,14
3333,501697621,2024-08-13 11:00:00,2024-08-20 11:00:00,0,0,0,0,24hrs,490.49999999999994,15.0,6,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
3334,501766104,2025-01-09 11:00:00,2025-01-16 11:00:00,0,0,0,0,24hrs,2383.7100000000005,86.0,23,,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0,7
3335,501625801,2025-02-04 15:30:00,2025-03-04 15:30:00,1,0,0,0,24hrs,1529.9399999999996,168.0,1,121.0,,,,,,,,,Plastic Bottle - Other,Pete's Popcorn,Chocolate,ENHANCED WATER BEVERAGES,20.0,28
3336,501700294,2025-04-03 15:00:00,2025-05-01 15:00:00,0,0,0,0,24hrs,0.0,0.0,1,,,,,,,,,,0,0,0,0,0.0,28
3337,600080761,2024-12-24 12:00:00,2025-01-07 12:00:00,1,0,0,0,24hrs,30880.560000000056,3492.0,22,3360.0,"Reno, NV",OFS,Hot Beverage,Local Convenience,page_view,desktop,Google,Windows,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,14
3338,501754549,2024-11-15 15:00:00,2024-11-22 15:00:00,0,0,0,0,24hrs,2468.8600000000006,201.0,28,,,,,,,,,,Aluminum Can,Pete's Popcorn,Vanilla Latte,CORE SPARKLING,20.0,7
3339,500286563,2024-06-14 15:00:00,2024-06-21 15:00:00,0,0,0,0,24hrs,52.98,2.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,7
3340,501787444,2025-02-25 15:30:00,2025-03-11 15:30:00,0,0,0,0,24hrs,59.98,2.0,1,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0,14
3341,501452519,2025-02-13 14:00:00,2025-02-27 14:00:00,0,0,0,0,24hrs,939.0800000000003,31.0,5,,,,,,,,,,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0,14
3342,501452519,2024-06-18 14:00:00,2024-06-25 14:00:00,0,0,0,0,24hrs,939.0800000000003,31.0,5,,,,,,,,,,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0,7
3343,600583348,2024-07-15 11:00:00,2024-07-22 11:00:00,1,0,0,0,24hrs,44804.69999999996,5505.0,36,5346.0,,,,,,,,,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0,7
3344,501787716,2025-03-04 16:30:00,2025-03-18 16:30:00,0,0,0,0,48hrs,141.3,5.0,2,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,14
3345,600059504,2024-07-05 10:00:00,2024-07-12 10:00:00,1,0,0,0,24hrs,259.7,8.0,3,4.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
3346,501243978,2025-03-07 16:00:00,2025-04-04 16:00:00,0,0,0,0,24hrs,2017.1999999999996,126.0,12,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,COFFEE PACKAGED,13.7,28
3347,600057586,2024-11-20 18:00:00,2024-11-27 18:00:00,0,0,0,0,72hrs,1101.88,56.0,13,,,,,,,,,,CO2 Tank,Fizz Factory,Tangerine,CORE SPARKLING,0.0,7
3348,501652030,2025-03-05 16:00:00,2025-04-02 16:00:00,0,0,0,0,24hrs,1676.32,90.0,12,,,,,,,,,,Plastic Bottle - Other,Billy's Lemonade,Vanilla Raspberry,SPORTS DRINKS,20.0,28
3349,501410219,2025-02-03 16:30:00,2025-02-10 16:30:00,1,0,0,0,48hrs,64316.98000000001,4662.0,38,3066.0,"Tempe, AZ",Rapid Delivery,Hot Beverage,Convenience Store,button_click,desktop,Google,Windows,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,16.0,7
3350,501502292,2024-06-19 15:00:00,2024-06-26 15:00:00,1,0,0,0,48hrs,4753.599999999998,236.0,12,288.0,,,,,,,,,Bag-In-Box,Bobby's Bottles,Tangerine,CORE SPARKLING,640.0,7
3351,501726193,2024-10-22 16:00:00,2024-10-29 16:00:00,0,0,0,0,24hrs,316.37,12.0,2,,,,,,,,,,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
3352,501726197,2024-10-16 10:00:00,2024-10-23 10:00:00,0,0,0,0,24hrs,4404.750000000002,372.0,20,,"Huachuca City, AZ",Rapid Delivery,Attraction,Amusement Center,nav_link_click,desktop,Google,Windows,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,DAIRY/SOY BEVERAGES,14.0,7
3353,501726197,2024-09-18 10:00:00,2024-09-25 10:00:00,0,0,0,0,24hrs,1468.2500000000002,124.0,20,,,,,,,,,,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,DAIRY/SOY BEVERAGES,14.0,7
3354,600055558,2024-11-22 18:00:00,2024-11-29 18:00:00,1,0,0,0,72hrs,4189.909999999998,104.0,8,47.0,,,,,,,,,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0,7
3355,500448855,2024-07-15 11:00:00,2024-07-22 11:00:00,0,0,0,0,24hrs,20357.950000000015,1145.0,34,,,,,,,,,,Bag-In-Box,Billy's Lemonade,Vanilla Raspberry,SPORTS DRINKS,20.0,7
3356,600082881,2024-07-04 11:00:00,2024-07-11 11:00:00,0,0,0,0,24hrs,489.92999999999995,16.0,3,,,,,,,,,,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0,7
3357,600254801,2025-01-20 11:00:00,2025-01-27 11:00:00,1,0,0,0,24hrs,15626.280000000022,534.0,14,555.0,,,,,,,,,Bag-In-Box,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,640.0,7
3358,501784041,2025-02-07 15:00:00,2025-02-14 15:00:00,0,0,0,0,24hrs,507.89,35.0,9,,,,,,,,,,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0,7
3359,500731814,2024-12-10 18:00:00,2025-01-07 18:00:00,1,1792,0,224,72hrs,20902.79999999999,1240.0,9,930.0,"Draper, UT",Sideload,Store,General Store,purchase,desktop,Google,Windows,Aluminum Can,Bobby's Bottles,Vanilla Latte,ENERGY DRINKS,20.0,28
3360,501571782,2025-03-31 16:30:00,2025-04-07 16:30:00,1,0,0,0,48hrs,1152750.4799999562,124756.00800000003,159,520125.0,"Kingman, AZ",Rapid Delivery,Hot Beverage,Local Convenience,select_promotion,mobile,Apple,iOS,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,0.0,7
